order_id,payment_type
sdv-id-yMumBf,credit_card
sdv-id-GODXzc,voucher
sdv-id-XcZsUi,voucher
sdv-id-tRXjfr,credit_card
sdv-id-OUQizf,credit_card
sdv-id-nYlokm,credit_card
sdv-id-gMFUWy,credit_card
sdv-id-JouMPp,voucher
sdv-id-RCexBF,credit_card
sdv-id-ilJCsM,voucher
sdv-id-LsZaXX,credit_card
sdv-id-fuQMve,credit_card
sdv-id-cWlpAC,credit_card
sdv-id-CLbKtB,credit_card
sdv-id-JnEEON,voucher
sdv-id-PgAGCT,debit_card
sdv-id-OoXIAg,credit_card
sdv-id-QCrpDE,debit_card
sdv-id-zFqjzQ,voucher
sdv-id-LCscqu,credit_card
sdv-id-GbccXE,voucher
sdv-id-BUbGCh,voucher
sdv-id-HhsAuE,credit_card
sdv-id-HsNkoQ,voucher
sdv-id-uCwYwU,voucher
sdv-id-WualqS,credit_card
sdv-id-eZhumd,voucher
sdv-id-isfsWx,credit_card
sdv-id-bVEfdy,credit_card
sdv-id-nZZIGF,voucher
sdv-id-ESLqxV,voucher
sdv-id-bgeksD,credit_card
sdv-id-XExiqD,credit_card
sdv-id-fAuZkE,credit_card
sdv-id-IodfSw,voucher
sdv-id-xQpETt,debit_card
sdv-id-ZoPNtQ,debit_card
sdv-id-UTrbIf,credit_card
sdv-id-sopBSc,credit_card
sdv-id-hIRxfb,voucher
sdv-id-MyfoHu,credit_card
sdv-id-OYegZn,credit_card
sdv-id-poLpXT,voucher
sdv-id-MnAJED,credit_card
sdv-id-vjhqOT,not_defined
sdv-id-dwbhsn,credit_card
sdv-id-QuGRLj,voucher
sdv-id-cDjZeR,credit_card
sdv-id-qDksDs,credit_card
sdv-id-JHjVig,voucher
sdv-id-AWFfLQ,credit_card
sdv-id-zGqZfh,credit_card
sdv-id-uRckBf,points
sdv-id-OCABaG,credit_card
sdv-id-CZxptv,voucher
sdv-id-VyATUK,points
sdv-id-EYNLln,credit_card
sdv-id-IbBzEA,credit_card
sdv-id-PaMMbL,voucher
sdv-id-mSFSLr,points
sdv-id-YaItnw,voucher
sdv-id-hsKziS,credit_card
sdv-id-mXfgEr,credit_card
sdv-id-AyfwPf,voucher
sdv-id-XUWFMp,voucher
sdv-id-gMlIif,credit_card
sdv-id-wOpjmK,credit_card
sdv-id-qLLmba,credit_card
sdv-id-wgzqBP,credit_card
sdv-id-tcNNwo,credit_card
sdv-id-cDHIgH,credit_card
sdv-id-zTAtRJ,voucher
sdv-id-dmCdAh,credit_card
sdv-id-IwHqRr,credit_card
sdv-id-QsoHiS,debit_card
sdv-id-HkbQwa,voucher
sdv-id-WqsARS,credit_card
sdv-id-LUaUKk,credit_card
sdv-id-idbnKv,credit_card
sdv-id-VIGfYg,credit_card
sdv-id-ebCOKy,voucher
sdv-id-rpKYQH,credit_card
sdv-id-IUTZaA,voucher
sdv-id-hYmLQG,credit_card
sdv-id-ZQJMwu,credit_card
sdv-id-iqrinT,credit_card
sdv-id-XHKeeZ,credit_card
sdv-id-eZHlHX,credit_card
sdv-id-PUUvqI,voucher
sdv-id-HHqrxv,credit_card
sdv-id-gaFYQy,voucher
sdv-id-DFoHXs,credit_card
sdv-id-IQhyML,credit_card
sdv-id-FxNrxP,credit_card
sdv-id-nYbRnp,voucher
sdv-id-FqzVWr,voucher
sdv-id-vZQmYd,credit_card
sdv-id-dTkxRt,credit_card
sdv-id-feoWeu,credit_card
sdv-id-TtDdcv,credit_card
sdv-id-wnkEvC,credit_card
sdv-id-tHVgTE,voucher
sdv-id-GnKpgy,credit_card
sdv-id-qAryQb,credit_card
sdv-id-KJjYJo,voucher
sdv-id-ukyDgO,points
sdv-id-aDFInn,voucher
sdv-id-rySOIk,voucher
sdv-id-inlOdK,voucher
sdv-id-VjlvAO,voucher
sdv-id-JPSZET,voucher
sdv-id-nuSmqR,voucher
sdv-id-EuhjMJ,voucher
sdv-id-Wbnedr,voucher
sdv-id-vStwby,credit_card
sdv-id-WYaakp,voucher
sdv-id-vakTRD,credit_card
sdv-id-UlFawk,voucher
sdv-id-FNPkat,points
sdv-id-PITbyy,voucher
sdv-id-EuUZkM,voucher
sdv-id-fbhVoj,voucher
sdv-id-GxdObo,credit_card
sdv-id-OjWygj,credit_card
sdv-id-LLGxtr,credit_card
sdv-id-kAQppw,credit_card
sdv-id-vTWJls,debit_card
sdv-id-ccLBHx,voucher
sdv-id-GiyawV,credit_card
sdv-id-ahcmap,voucher
sdv-id-NPElDR,credit_card
sdv-id-fPejtw,credit_card
sdv-id-bhILFg,credit_card
sdv-id-uoOBqa,voucher
sdv-id-BWFjRy,voucher
sdv-id-paZZZz,credit_card
sdv-id-TgnaQf,credit_card
sdv-id-RBdejv,credit_card
sdv-id-VeKzYK,credit_card
sdv-id-XRsHrj,voucher
sdv-id-GCzKqW,credit_card
sdv-id-lDWBFj,credit_card
sdv-id-RJlbAQ,points
sdv-id-KDzQkX,points
sdv-id-FHvlDP,points
sdv-id-ueRhtm,credit_card
sdv-id-gowZSL,credit_card
sdv-id-jSWlCL,voucher
sdv-id-xOHLIj,credit_card
sdv-id-KVuHTc,credit_card
sdv-id-lwcgwq,voucher
sdv-id-NpQFlD,credit_card
sdv-id-fOsHqx,points
sdv-id-RcBTTg,debit_card
sdv-id-ndceVj,voucher
sdv-id-KQPlZW,credit_card
sdv-id-XUrlBq,credit_card
sdv-id-wdEcal,voucher
sdv-id-Tmvlxw,credit_card
sdv-id-xIbMeo,credit_card
sdv-id-dxhhWg,credit_card
sdv-id-AKkAJp,points
sdv-id-cIrRAT,voucher
sdv-id-UhWEix,credit_card
sdv-id-MeoXpr,points
sdv-id-dmDsae,credit_card
sdv-id-tFUPmi,voucher
sdv-id-hKzKYW,credit_card
sdv-id-GtJnzx,credit_card
sdv-id-gHOpWN,points
sdv-id-ovCuvn,voucher
sdv-id-AGQIAV,points
sdv-id-RtETtG,credit_card
sdv-id-yHHLMG,voucher
sdv-id-BPgqGJ,voucher
sdv-id-IylAaH,credit_card
sdv-id-AlsGyu,voucher
sdv-id-bXFZEY,voucher
sdv-id-aLqBud,credit_card
sdv-id-QdAaOP,points
sdv-id-MRlPJx,credit_card
sdv-id-CaGKxY,credit_card
sdv-id-TaYJrs,not_defined
sdv-id-EulpOZ,credit_card
sdv-id-BWAaXZ,credit_card
sdv-id-YdORdQ,credit_card
sdv-id-KgYCRc,credit_card
sdv-id-lIzlNq,credit_card
sdv-id-vOiHnw,voucher
sdv-id-WwzcQh,not_defined
sdv-id-sVkpdJ,credit_card
sdv-id-aJXBPM,credit_card
sdv-id-TTZTeO,credit_card
sdv-id-WFiOEO,voucher
sdv-id-JqZEhu,credit_card
sdv-id-DufRUe,voucher
sdv-id-vuMKbm,credit_card
sdv-id-KJGWCC,credit_card
sdv-id-nlQbiN,credit_card
sdv-id-kZwugg,points
sdv-id-yzHfkx,voucher
sdv-id-hMPXdr,credit_card
sdv-id-ySrojI,credit_card
sdv-id-kONTJn,voucher
sdv-id-CushCz,credit_card
sdv-id-MUcdVw,debit_card
sdv-id-aXwPfm,credit_card
sdv-id-SVEoCi,credit_card
sdv-id-PRgtPK,voucher
sdv-id-FLVzAW,credit_card
sdv-id-EbOBZh,credit_card
sdv-id-uMAmNC,credit_card
sdv-id-GQFOEU,voucher
sdv-id-EpfATi,credit_card
sdv-id-kgKLBg,credit_card
sdv-id-SxGaPc,credit_card
sdv-id-wDOpdm,credit_card
sdv-id-AoeoHx,voucher
sdv-id-dZRvEU,credit_card
sdv-id-kbKbbc,credit_card
sdv-id-OFymNZ,voucher
sdv-id-VRwEom,voucher
sdv-id-BWipPX,points
sdv-id-GAwxfs,credit_card
sdv-id-qNfCRH,credit_card
sdv-id-bVryIw,points
sdv-id-yRRbGo,credit_card
sdv-id-mpDknx,voucher
sdv-id-lHUrbW,credit_card
sdv-id-TXiXeg,debit_card
sdv-id-hAzveC,credit_card
sdv-id-oCAsLj,credit_card
sdv-id-oUivSy,credit_card
sdv-id-urPNPN,debit_card
sdv-id-fLnoJG,credit_card
sdv-id-SZPDBt,voucher
sdv-id-vQOuNn,credit_card
sdv-id-LKQZgU,points
sdv-id-cfCypN,voucher
sdv-id-LgvhZM,credit_card
sdv-id-QNczDA,voucher
sdv-id-eAsHXM,voucher
sdv-id-NvNPmW,points
sdv-id-uhwbxY,credit_card
sdv-id-IPnxLL,voucher
sdv-id-bFcAjH,voucher
sdv-id-PPkHKW,points
sdv-id-nIfpSl,credit_card
sdv-id-wvBsfF,voucher
sdv-id-MQWVIU,voucher
sdv-id-fReRRb,credit_card
sdv-id-FMJCaq,credit_card
sdv-id-OPZIbH,credit_card
sdv-id-migxXE,voucher
sdv-id-UoJxMU,voucher
sdv-id-yHKGra,not_defined
sdv-id-mjmzIP,credit_card
sdv-id-pnJdzs,credit_card
sdv-id-Fsnwev,credit_card
sdv-id-uBjGZD,voucher
sdv-id-EsOKxi,
sdv-id-wPkydx,voucher
sdv-id-UOYxWA,credit_card
sdv-id-ZCQOLj,credit_card
sdv-id-MTWwHj,credit_card
sdv-id-xhtWBs,voucher
sdv-id-rnDiQj,credit_card
sdv-id-mglHMk,voucher
sdv-id-LfbFuO,voucher
sdv-id-hohvZL,voucher
sdv-id-VQaLrX,credit_card
sdv-id-xCNVhG,credit_card
sdv-id-ADmrgG,credit_card
sdv-id-heEaAt,voucher
sdv-id-jcLlSb,credit_card
sdv-id-hkCafL,credit_card
sdv-id-naITUH,credit_card
sdv-id-nluHIe,credit_card
sdv-id-uUrNKz,credit_card
sdv-id-PswWBL,credit_card
sdv-id-bDJljr,credit_card
sdv-id-qhZzGA,voucher
sdv-id-Umclne,credit_card
sdv-id-qxAzjl,credit_card
sdv-id-QldgGd,credit_card
sdv-id-VSmWoO,credit_card
sdv-id-CMgWUS,credit_card
sdv-id-MsqoRv,voucher
sdv-id-MGqhlT,credit_card
sdv-id-rmuxqY,voucher
sdv-id-QdNwKG,credit_card
sdv-id-CTBjbu,voucher
sdv-id-kWkFik,credit_card
sdv-id-nxnhGc,credit_card
sdv-id-kAwGjt,voucher
sdv-id-HRFTmk,credit_card
sdv-id-gxeBiD,voucher
sdv-id-WOKzme,voucher
sdv-id-cAkrGM,voucher
sdv-id-Wzaszg,voucher
sdv-id-bWeRQp,voucher
sdv-id-uvTUmd,credit_card
sdv-id-OeDJPA,voucher
sdv-id-wvESov,points
sdv-id-cFfyKx,debit_card
sdv-id-aWNkzn,voucher
sdv-id-PerfnA,credit_card
sdv-id-aCqhAG,credit_card
sdv-id-EzAuMF,debit_card
sdv-id-AlSjwG,credit_card
sdv-id-GqpBVs,voucher
sdv-id-DFTNtx,voucher
sdv-id-HxgalR,credit_card
sdv-id-ZGwdmj,credit_card
sdv-id-HxxBzq,voucher
sdv-id-ICHnof,voucher
sdv-id-ftpSKP,credit_card
sdv-id-RmzDFK,voucher
sdv-id-SOQxbe,credit_card
sdv-id-AOIewk,voucher
sdv-id-JsiGrH,voucher
sdv-id-ALYege,credit_card
sdv-id-MQXurS,credit_card
sdv-id-aUjgEX,voucher
sdv-id-gYDBuR,voucher
sdv-id-XjqiTi,credit_card
sdv-id-OMjuZP,voucher
sdv-id-gwlVBv,credit_card
sdv-id-hOtlnB,points
sdv-id-LypdLQ,credit_card
sdv-id-ucrZPX,credit_card
sdv-id-GzkGBK,credit_card
sdv-id-VMbWrB,credit_card
sdv-id-YnqlMd,credit_card
sdv-id-tGsOTQ,credit_card
sdv-id-PNgVMW,voucher
sdv-id-AIrlOW,credit_card
sdv-id-LvMoCd,voucher
sdv-id-WJCYtg,voucher
sdv-id-ygAUXd,voucher
sdv-id-CbtyFK,credit_card
sdv-id-iuUMFG,credit_card
sdv-id-vuDfyi,credit_card
sdv-id-XgDEfY,credit_card
sdv-id-KcDaLp,credit_card
sdv-id-YAwuUe,credit_card
sdv-id-JnPoWC,credit_card
sdv-id-tvReRR,debit_card
sdv-id-FtNRQZ,credit_card
sdv-id-IYQsWp,voucher
sdv-id-BIwBID,credit_card
sdv-id-ucKHxE,voucher
sdv-id-pbIsdJ,credit_card
sdv-id-KQlDWa,voucher
sdv-id-ngcCXB,credit_card
sdv-id-fiWQsg,credit_card
sdv-id-YBfJcL,credit_card
sdv-id-DIquog,points
sdv-id-jeBCBS,credit_card
sdv-id-NKvYPh,debit_card
sdv-id-XBFomY,credit_card
sdv-id-doAtjo,credit_card
sdv-id-rzrXlG,voucher
sdv-id-CkkJDN,credit_card
sdv-id-kxAcVn,credit_card
sdv-id-MjOKlM,credit_card
sdv-id-AmpUdO,credit_card
sdv-id-sRpeay,credit_card
sdv-id-JzFxAc,credit_card
sdv-id-NzeYBT,debit_card
sdv-id-dvHaSM,credit_card
sdv-id-MSSJKb,voucher
sdv-id-RAKxku,credit_card
sdv-id-RfQdUC,voucher
sdv-id-mDowGj,credit_card
sdv-id-SGvxZp,points
sdv-id-ucGckA,credit_card
sdv-id-rCtHju,voucher
sdv-id-MrSCUr,voucher
sdv-id-VbowtL,voucher
sdv-id-GJwEYW,voucher
sdv-id-leyDDE,credit_card
sdv-id-XnJzTR,credit_card
sdv-id-HJWnaA,voucher
sdv-id-kiBdzV,credit_card
sdv-id-URXenJ,credit_card
sdv-id-YbOVvn,voucher
sdv-id-DMhFfk,points
sdv-id-JHWCXK,credit_card
sdv-id-YLlBAe,credit_card
sdv-id-RvnKtN,voucher
sdv-id-aPfPyR,voucher
sdv-id-irMtdM,voucher
sdv-id-SlhbHn,voucher
sdv-id-KThkZV,credit_card
sdv-id-DUHOwS,credit_card
sdv-id-xkuPIr,voucher
sdv-id-NzNgpj,voucher
sdv-id-KrEWVx,credit_card
sdv-id-iQFoPu,credit_card
sdv-id-FkewbQ,credit_card
sdv-id-xlYiYm,voucher
sdv-id-IjKuNQ,credit_card
sdv-id-knHpaI,not_defined
sdv-id-UOBjfl,credit_card
sdv-id-EdPENY,debit_card
sdv-id-WPklHq,credit_card
sdv-id-VJgNMN,credit_card
sdv-id-wqboqM,voucher
sdv-id-qtxyzw,credit_card
sdv-id-giUNXM,voucher
sdv-id-uVHcNA,credit_card
sdv-id-neDlsB,voucher
sdv-id-RcAnwk,voucher
sdv-id-rTufXH,credit_card
sdv-id-vrbtjb,credit_card
sdv-id-raKxKZ,voucher
sdv-id-wFnuIw,voucher
sdv-id-AeGJlu,credit_card
sdv-id-rewKUT,credit_card
sdv-id-TQuGJP,voucher
sdv-id-czkRAx,credit_card
sdv-id-ZIryos,not_defined
sdv-id-vbfhwP,voucher
sdv-id-JEjmKq,credit_card
sdv-id-TJkIhZ,credit_card
sdv-id-aTuOPy,credit_card
sdv-id-JurcJA,credit_card
sdv-id-TkGpEz,credit_card
sdv-id-txMEfY,credit_card
sdv-id-xWqpuE,voucher
sdv-id-GqWEAQ,credit_card
sdv-id-hwmZKw,credit_card
sdv-id-PxIYvS,points
sdv-id-lpySpw,voucher
sdv-id-eKOrLK,credit_card
sdv-id-osQKwI,voucher
sdv-id-olhuTC,credit_card
sdv-id-hBaVtL,voucher
sdv-id-EUJxBL,voucher
sdv-id-nkPyld,credit_card
sdv-id-OmLbir,voucher
sdv-id-coWgGJ,voucher
sdv-id-TwOQTI,voucher
sdv-id-AfFiHO,debit_card
sdv-id-cDnDoO,voucher
sdv-id-aCEIUO,credit_card
sdv-id-ujScLC,credit_card
sdv-id-eBnmOy,credit_card
sdv-id-zhwtMv,credit_card
sdv-id-XzUZLt,voucher
sdv-id-gAfhCl,credit_card
sdv-id-tUGyyk,voucher
sdv-id-uIVySs,voucher
sdv-id-jWIEma,voucher
sdv-id-fsOJyJ,credit_card
sdv-id-Fiifba,credit_card
sdv-id-rtNBfs,credit_card
sdv-id-okLQRn,credit_card
sdv-id-FGSapE,credit_card
sdv-id-zWORbH,credit_card
sdv-id-Clyqiu,credit_card
sdv-id-OgoAZV,credit_card
sdv-id-JoOCYO,debit_card
sdv-id-vfKxEH,credit_card
sdv-id-ULmSMj,voucher
sdv-id-LeVsQl,credit_card
sdv-id-mBCpYa,voucher
sdv-id-SHXonb,voucher
sdv-id-WaKKfM,voucher
sdv-id-GOFojJ,credit_card
sdv-id-uWgKfa,credit_card
sdv-id-iZtIaY,voucher
sdv-id-tPxaqG,credit_card
sdv-id-rLzbFg,points
sdv-id-EovBCA,voucher
sdv-id-XDamyK,credit_card
sdv-id-vXuaHB,credit_card
sdv-id-nJMCbA,credit_card
sdv-id-lxQSzA,credit_card
sdv-id-WuVLMx,credit_card
sdv-id-KMgYog,credit_card
sdv-id-CzVyjs,credit_card
sdv-id-DsgCUB,credit_card
sdv-id-fuJbMq,credit_card
sdv-id-nzrONd,voucher
sdv-id-EUnuQh,credit_card
sdv-id-llDnSx,voucher
sdv-id-zMTFfo,credit_card
sdv-id-IgfvAY,voucher
sdv-id-ATxKuZ,credit_card
sdv-id-uBJIXV,credit_card
sdv-id-PPdgPd,voucher
sdv-id-esPnpV,credit_card
sdv-id-Yqhaah,credit_card
sdv-id-dJKqHM,credit_card
sdv-id-KmYYzl,credit_card
sdv-id-vRnfIy,voucher
sdv-id-pXEWTf,voucher
sdv-id-gJhunT,credit_card
sdv-id-dqgAlF,credit_card
sdv-id-zZSPHq,credit_card
sdv-id-jFitEf,credit_card
sdv-id-JUIqQn,points
sdv-id-Wwspin,voucher
sdv-id-TkZIJm,credit_card
sdv-id-XLPViR,credit_card
sdv-id-gtdhBx,voucher
sdv-id-FuLDVB,voucher
sdv-id-wIyFPw,credit_card
sdv-id-DZZgLd,credit_card
sdv-id-szFMfU,credit_card
sdv-id-EzlSsF,points
sdv-id-RtKTSu,voucher
sdv-id-kJemCs,credit_card
sdv-id-aeoacp,credit_card
sdv-id-PFsuQz,credit_card
sdv-id-CZolgg,credit_card
sdv-id-ERZVzA,credit_card
sdv-id-mIoMbT,credit_card
sdv-id-hAArVi,credit_card
sdv-id-GaeTCO,points
sdv-id-ESzLMq,credit_card
sdv-id-guPbPE,credit_card
sdv-id-xmZUGy,voucher
sdv-id-AKNDXx,credit_card
sdv-id-vVYivL,credit_card
sdv-id-rWGqKO,credit_card
sdv-id-GPzTZU,credit_card
sdv-id-DWMuEH,credit_card
sdv-id-TJdRxX,credit_card
sdv-id-zJUVin,credit_card
sdv-id-rKtXGm,credit_card
sdv-id-MQKsMS,credit_card
sdv-id-YmCowh,credit_card
sdv-id-UrUsHL,credit_card
sdv-id-qSffne,voucher
sdv-id-WpMAlP,credit_card
sdv-id-DzDpQl,voucher
sdv-id-hgOpbC,voucher
sdv-id-zqEjud,voucher
sdv-id-XVXvbe,credit_card
sdv-id-lWLtwj,credit_card
sdv-id-TZouGs,credit_card
sdv-id-OyzPfk,debit_card
sdv-id-nzsBTz,voucher
sdv-id-nuEbKr,credit_card
sdv-id-bDgCoZ,credit_card
sdv-id-mFhLus,credit_card
sdv-id-oUKxte,credit_card
sdv-id-DEKrny,voucher
sdv-id-wSrsFp,credit_card
sdv-id-aMgDZa,voucher
sdv-id-dMJbId,credit_card
sdv-id-WwjLim,credit_card
sdv-id-MwPxGz,credit_card
sdv-id-KlJQnB,credit_card
sdv-id-cPaEPd,credit_card
sdv-id-EDbZVR,credit_card
sdv-id-RCgXVP,voucher
sdv-id-DBqrZJ,voucher
sdv-id-OIrdnJ,voucher
sdv-id-NeCwtD,credit_card
sdv-id-UJsLla,credit_card
sdv-id-MFGdJx,credit_card
sdv-id-yUxaNh,voucher
sdv-id-iwjzKs,credit_card
sdv-id-FiNrea,credit_card
sdv-id-GAwdqO,points
sdv-id-GubxMR,points
sdv-id-MHEnkG,voucher
sdv-id-FqMTIb,credit_card
sdv-id-hFulaZ,credit_card
sdv-id-dUNaAn,credit_card
sdv-id-nwuSVl,credit_card
sdv-id-kZcTMp,credit_card
sdv-id-prrUMH,credit_card
sdv-id-hEbHCt,credit_card
sdv-id-yNTzKp,voucher
sdv-id-UFUKzk,credit_card
sdv-id-BzYglK,voucher
sdv-id-oHJQXa,voucher
sdv-id-dSYjDI,credit_card
sdv-id-PAVpWQ,credit_card
sdv-id-HEoUUR,credit_card
sdv-id-SrJnWY,credit_card
sdv-id-PJqZIj,credit_card
sdv-id-ABNuly,credit_card
sdv-id-IcMugO,credit_card
sdv-id-lZFimU,voucher
sdv-id-ysmIas,credit_card
sdv-id-xDnOVn,voucher
sdv-id-UYgmTe,credit_card
sdv-id-FVapHe,debit_card
sdv-id-adRhVE,credit_card
sdv-id-hAPuXw,debit_card
sdv-id-blAZMI,credit_card
sdv-id-IUBKgA,debit_card
sdv-id-NCDpUT,credit_card
sdv-id-mEGaJW,credit_card
sdv-id-Znmpgt,credit_card
sdv-id-dPUwsC,credit_card
sdv-id-HCvibJ,credit_card
sdv-id-bbNBgW,credit_card
sdv-id-beMtHE,credit_card
sdv-id-jIVGQA,debit_card
sdv-id-kqpXLL,credit_card
sdv-id-NjohCF,credit_card
sdv-id-nVHmKq,credit_card
sdv-id-mwQVaP,credit_card
sdv-id-attUDp,voucher
sdv-id-JaKHUF,voucher
sdv-id-EfiHnO,credit_card
sdv-id-AHAOdv,credit_card
sdv-id-iKUaXz,credit_card
sdv-id-jQModo,credit_card
sdv-id-gZVKxC,points
sdv-id-aCZdAq,points
sdv-id-UHpOhz,credit_card
sdv-id-OqHeYg,credit_card
sdv-id-DiBobA,voucher
sdv-id-UrZgrv,credit_card
sdv-id-xncqSR,credit_card
sdv-id-iCHxDa,debit_card
sdv-id-ualgos,voucher
sdv-id-eTvicE,debit_card
sdv-id-tOKVIF,voucher
sdv-id-NHcGxW,voucher
sdv-id-QbVODX,credit_card
sdv-id-gqEBlq,credit_card
sdv-id-vzSUOD,debit_card
sdv-id-yzkkEE,credit_card
sdv-id-JNvFwe,credit_card
sdv-id-MyuPxC,credit_card
sdv-id-elIfta,voucher
sdv-id-DrmXQP,credit_card
sdv-id-iwwluI,voucher
sdv-id-sIfcpg,voucher
sdv-id-KcxInq,voucher
sdv-id-BCLAIl,voucher
sdv-id-olAhzJ,credit_card
sdv-id-NbUuDM,voucher
sdv-id-mmCCit,
sdv-id-bMxGvW,points
sdv-id-MELUVM,credit_card
sdv-id-aulkGO,credit_card
sdv-id-vgWSYm,voucher
sdv-id-WCbqMM,voucher
sdv-id-zcZznF,credit_card
sdv-id-nIJPAg,voucher
sdv-id-IVZtXu,credit_card
sdv-id-DOVFbr,voucher
sdv-id-nTHMOV,credit_card
sdv-id-SEWkbc,points
sdv-id-mGYpwk,credit_card
sdv-id-shnkGd,points
sdv-id-sUFNBo,credit_card
sdv-id-JDGPLK,voucher
sdv-id-hyjGFx,voucher
sdv-id-WDaQRH,credit_card
sdv-id-AMNxcJ,credit_card
sdv-id-UzMYwW,credit_card
sdv-id-QcjkNO,credit_card
sdv-id-GLAhqI,credit_card
sdv-id-IODGAe,voucher
sdv-id-sKZRAh,credit_card
sdv-id-UrsPtM,credit_card
sdv-id-DtPMQE,credit_card
sdv-id-Dzusdg,credit_card
sdv-id-SHBeWj,voucher
sdv-id-dsTNgG,voucher
sdv-id-mCJmsv,credit_card
sdv-id-dKwgtY,voucher
sdv-id-zNOASn,credit_card
sdv-id-nUVMrg,credit_card
sdv-id-pDXMWp,credit_card
sdv-id-vtDUXQ,voucher
sdv-id-yapCce,credit_card
sdv-id-QiXDrV,credit_card
sdv-id-MhZinc,credit_card
sdv-id-bERxhn,credit_card
sdv-id-KXHHer,points
sdv-id-LLMtrG,voucher
sdv-id-LQmZUm,credit_card
sdv-id-kLHxtI,credit_card
sdv-id-liLWRD,credit_card
sdv-id-abnWhh,credit_card
sdv-id-oldDbS,points
sdv-id-UvNeKI,credit_card
sdv-id-eycPHN,credit_card
sdv-id-vXcegM,credit_card
sdv-id-KxIguZ,credit_card
sdv-id-abopmI,credit_card
sdv-id-cyiXSG,voucher
sdv-id-mkROXt,credit_card
sdv-id-kpkdWD,debit_card
sdv-id-oFnYQG,voucher
sdv-id-qRPfiV,voucher
sdv-id-OolaED,credit_card
sdv-id-NKvaZV,credit_card
sdv-id-nivdbg,credit_card
sdv-id-jnCpGP,credit_card
sdv-id-mrKZFk,credit_card
sdv-id-rwPvch,credit_card
sdv-id-XmnfJM,credit_card
sdv-id-ABirNn,credit_card
sdv-id-CRvpXh,points
sdv-id-yLiNHo,credit_card
sdv-id-MFysGs,voucher
sdv-id-mbqGZP,credit_card
sdv-id-HIycgo,points
sdv-id-VTFEng,voucher
sdv-id-eKKpqV,voucher
sdv-id-NPBXUR,credit_card
sdv-id-kiqLyp,credit_card
sdv-id-mKvRxv,credit_card
sdv-id-ZRDSRK,voucher
sdv-id-BRcKsY,credit_card
sdv-id-nwcoqQ,credit_card
sdv-id-FKtVmn,voucher
sdv-id-YNtILM,credit_card
sdv-id-MYsnfd,credit_card
sdv-id-weELnU,credit_card
sdv-id-mZzafj,credit_card
sdv-id-tVrsSQ,credit_card
sdv-id-jdajHI,credit_card
sdv-id-JKCfQl,credit_card
sdv-id-hCkzkV,credit_card
sdv-id-SUHsks,credit_card
sdv-id-bOTFEx,voucher
sdv-id-lUUuWq,voucher
sdv-id-AQPkyO,not_defined
sdv-id-VckCAB,voucher
sdv-id-YUDVYR,credit_card
sdv-id-orqhEl,credit_card
sdv-id-ICBRkH,credit_card
sdv-id-pZwxzf,credit_card
sdv-id-eitVhe,credit_card
sdv-id-oUObYI,voucher
sdv-id-LSUapB,credit_card
sdv-id-lZwXNC,voucher
sdv-id-uaEaTj,voucher
sdv-id-uaSyUN,credit_card
sdv-id-xKRGdv,voucher
sdv-id-usUXuE,credit_card
sdv-id-EHnfQx,voucher
sdv-id-TBOQZU,credit_card
sdv-id-PtGUNL,voucher
sdv-id-KvkagV,credit_card
sdv-id-vWJRpl,credit_card
sdv-id-yRTNkD,credit_card
sdv-id-rdEmBc,credit_card
sdv-id-tgedKX,credit_card
sdv-id-fJTewS,credit_card
sdv-id-qdYPeF,credit_card
sdv-id-tWVowi,voucher
sdv-id-osqFLs,credit_card
sdv-id-tPZrIw,credit_card
sdv-id-cTsQLg,credit_card
sdv-id-cdwnWd,points
sdv-id-rZxYHL,points
sdv-id-aNKgao,credit_card
sdv-id-ZIEuIL,credit_card
sdv-id-Lpdtjt,voucher
sdv-id-YLsXHV,debit_card
sdv-id-UHoNsX,credit_card
sdv-id-sdfqIW,credit_card
sdv-id-QVjjSZ,voucher
sdv-id-QgKaaz,voucher
sdv-id-ckFswo,voucher
sdv-id-KIAbRT,credit_card
sdv-id-lNzsvT,voucher
sdv-id-UciwcB,voucher
sdv-id-ZQYXlr,credit_card
sdv-id-toRQAW,credit_card
sdv-id-SDSbLX,credit_card
sdv-id-bTXxEv,credit_card
sdv-id-jQtXyT,credit_card
sdv-id-RXZCqU,credit_card
sdv-id-ytHMap,credit_card
sdv-id-hqwJzX,credit_card
sdv-id-hhFSDx,credit_card
sdv-id-MIIKDk,voucher
sdv-id-iSmhaC,credit_card
sdv-id-OdQPAW,credit_card
sdv-id-ECQrRN,credit_card
sdv-id-FhIXjN,credit_card
sdv-id-BiwMmk,credit_card
sdv-id-oUPDHd,credit_card
sdv-id-XUjWTu,credit_card
sdv-id-uZEduo,credit_card
sdv-id-DWBhQW,voucher
sdv-id-xlEdDA,credit_card
sdv-id-mPEDRu,points
sdv-id-cnRjBN,credit_card
sdv-id-AyVaPv,points
sdv-id-fXAUaA,voucher
sdv-id-xLGmOf,credit_card
sdv-id-OysORI,voucher
sdv-id-WcZAEz,credit_card
sdv-id-NDSPJB,voucher
sdv-id-WbTNeM,credit_card
sdv-id-zrCFog,credit_card
sdv-id-bQAFWP,voucher
sdv-id-uCIMpF,credit_card
sdv-id-MKRkvZ,credit_card
sdv-id-FKtvUw,voucher
sdv-id-JweXlo,credit_card
sdv-id-HybInt,credit_card
sdv-id-MQLzbX,credit_card
sdv-id-NzgFMC,credit_card
